4164,7801,9801,10742,19645,19684,23127,30299,31330,35017,39918,48000,52945,57460,64664,73974,77559,75994,82026,76230,78018,87263,89500,91041,96711,103249,109296,114849,124389,124918,124985,133699,134144,142476,149785,146546,151106,147692,152018,148149,151183,153021,160990,167308,175220,171049,171747,177478,183734,183413,190841,191661,192443,202304,206669,210351,211780,219843,225083,228269,224914,229479,237344,242239,252129,251215,253973,254043,263199,263534,268086,268096,268566,274757,279684,284950,285139,288285,287710,290710
4258,11138,11497,14324,20117,24607,25246,26401,35457,44715,46521,47406,49586,59513,69018,72989,78637,70912,72164,77098,85174,94236,96241,97204,104110,107811,110148,115748,118667,127679,133444,134752,140216,141441,150747,155364,156992,154935,159383,156941,157190,162277,167689,174479,178709,178051,180467,185317,188267,185084,185562,193336,194050,196367,201804,206509,214395,219155,225915,233186,227995,230992,234080,241755,247963,251064,257885,260883,255853,265486,268985,267494,275289,275745,277836,285024,290629,296429,294468,295939
7854,13097,20652,17880,26692,31654,27448,27942,33935,38535,43295,43638,44072,51983,59409,66823,72071,66376,67179,75139,82702,87610,93895,100186,100922,104311,113650,115760,124461,131779,133855,137501,138093,141158,148740,151332,160087,161003,167980,158923,162972,164171,167071,173307,177346,183915,183504,189341,195965,185784,193377,195827,201322,202245,204887,211665,218304,221893,226903,235216,230576,237193,239949,248351,254771,254015,253542,258737,255731,257921,264085,265427,266743,271196,278936,283090,286049,287830,289312,297568
7178,9224,13643,14387,22699,28055,34303,36781,34254,37216,42878,42925,49232,57894,57962,62775,63342,66054,75985,75812,77275,85367,89321,94254,100910,101002,106848,111628,117884,124245,128568,138553,139324,141499,148677,151711,161455,163383,172548,166710,167321,173489,174931,182951,186287,190395,192947,197529,200342,185945,192924,195276,200904,207895,206085,214152,220019,226639,230417,238843,233570,236692,239816,246151,250069,258966,251221,260887,255234,256322,257898,266833,273998,271670,279836,284471,291072,289019,292603,296445
6957,10068,10094,17624,24767,26062,27806,33863,36872,38726,46824,48330,50564,55438,64885,65395,72645,66081,73491,74134,74174,77140,82788,90384,99021,103259,106402,110081,117268,117958,127938,135023,142737,150872,149397,154955,160630,157228,164109,160367,161485,165087,170458,176487,179526,183959,188814,192965,194414,189321,197330,202516,207931,212497,209032,218113,222047,230471,233949,236234,233883,236588,240854,244086,246350,253111,248566,251217,254600,262370,264628,272484,278979,281349,276444,277054,281525,286133,287043,293284
4417,11173,11107,19904,20562,29371,32838,41541,44413,39572,42929,45849,55666,57183,67163,72988,77312,69168,69947,73165,79398,82708,87004,89293,91947,99845,104866,114327,119920,126172,135345,134377,136648,144628,143765,147429,153923,153277,154375,156151,159339,168653,170373,176896,179829,180450,189135,194618,202657,195484,198928,208467,210402,210557,213024,215852,218002,224073,224597,227492,232960,241023,242064,245412,254483,257973,248203,257220,258598,263465,268590,266591,271639,273283,274286,284151,290857,288278,288987,291200
9284,13087,16027,17954,24660,29004,36387,37707,47597,41582,46810,47073,50231,57198,65778,74768,80547,74381,70023,78329,80360,85340,90979,98812,99131,104326,106626,109885,117962,126567,127078,130174,139798,139012,140782,141477,143931,144878,150907,154381,164319,167846,173542,178302,186026,188188,185447,191889,193671,200516,202653,206784,206082,213677,215524,220339,221662,230792,233177,234508,241191,245414,249928,247779,251848,254912,247720,253874,254501,257279,258775,262981,269337,277771,282777,285818,294049,291468,294562,292215
3787,11359,12475,19278,22452,29296,30958,32921,40422,43432,49978,48523,57380,57936,62598,68272,71664,69652,77491,86109,80646,83294,88636,90930,94135,98681,98857,107562,111303,117437,125761,131295,134413,135194,142226,144095,153373,150417,156001,159200,165074,170881,179470,179856,180826,180841,182599,186385,187904,194145,194330,202728,203223,206593,215726,218777,223326,231304,231947,236570,237468,246773,241559,244335,251521,250891,247164,251107,254431,260922,263708,263134,272872,277495,278407,282002,289773,297712,295781,296620
2650,6533,10687,16496,16811,24567,28997,28110,31887,33518,39979,47209,53226,58977,59115,59703,64985,67427,76537,85572,86995,85809,87379,93501,97693,101867,102387,104320,108506,112926,117535,123274,127409,129989,136297,137458,146267,154886,153826,155830,160689,167305,171493,172985,171810,179858,182186,188958,196371,201816,203398,204954,210802,213015,220071,224365,219358,221630,224636,226832,234152,237390,238901,242003,242040,243333,246545,251312,256353,265126,266161,267448,273622,280901,285461,284837,291890,298338,296571,303211
3101,4158,11215,15041,21118,22143,25098,26322,27436,34165,40067,44765,50631,54385,63808,59893,64310,70996,72422,79363,87434,86838,91823,100833,103815,108464,104009,105583,109096,110780,117866,123371,126615,127026,136664,140814,141721,150856,151030,152011,153718,159077,167858,175243,170901,180032,184005,191164,192504,199459,206973,211013,213986,217864,213526,216323,216062,220055,224508,232528,236232,236337,235411,244090,245001,246880,249919,253429,254558,258126,260367,262992,272130,278104,286310,292336,291228,289250,297950,300944
4865,13854,19114,23279,19624,21995,30194,25357,29858,37138,38662,40766,44392,47182,56614,58089,64401,72678,72107,74325,80131,86336,95088,95709,103180,109566,104748,113510,117419,118900,123035,129677,135673,130396,139956,146217,150306,148872,150201,158488,154776,159047,160206,165492,170896,177821,186427,195631,199865,201874,202434,203020,207022,209666,211593,214417,215185,219594,222536,225881,226883,227691,232632,238899,246878,252018,258562,260982,263996,265446,265305,265658,270267,273045,281203,284667,283550,287417,289283,296464
171,3942,11076,20003,18842,18900,22226,24230,27319,35172,36550,38279,43056,45762,55340,56700,62393,65429,67280,74528,76931,79204,87740,94241,103457,104070,113741,114718,118609,119109,119882,120599,129402,129562,130676,138230,144540,140341,144854,149176,157675,162208,162815,167041,175751,182378,183022,192688,198948,203818,208178,210405,213564,215869,219296,220547,224129,225183,224798,231601,233264,235105,239520,244022,251342,258999,265832,266330,264318,273293,272355,270747,271328,273588,276787,277937,279802,285188,294887,301388
3744,12198,14306,16868,14064,15987,19988,26852,34706,40225,39041,44336,51850,55407,57116,62414,72179,74710,74818,81444,80146,79599,82100,91718,96553,104543,110043,107587,110890,112684,120993,127775,129981,130929,132514,132750,137343,139588,148581,152598,152608,160823,167744,172247,176270,182202,189199,197000,197262,204902,208009,216284,212355,220177,216216,219439,223325,220855,228067,234041,233827,242489,247317,251026,251537,249607,256771,259550,266180,273952,272889,273157,280799,275079,277196,281758,280932,290018,294135,300833
2810,5090,7421,8591,13145,17216,25603,26818,29092,38940,45678,45940,53221,62026,57555,58853,67171,75005,84244,90047,86238,87543,83409,92237,92540,95697,100335,104774,113949,114605,119300,127016,128312,129327,131099,137012,138139,140091,142041,150946,155010,164900,162895,172181,180126,184067,188927,193840,197545,204091,209278,210904,207417,216363,213791,220902,222366,218750,219367,224515,231739,238987,239283,245452,245827,247483,255476,255976,259693,263972,268647,270256,273573,273615,279816,282916,284076,284239,293769,298300
7096,11160,8430,13418,16683,22484,29633,29881,31416,34328,42239,49241,53579,61459,60036,66221,69737,71753,79309,81502,82890,86755,91534,96171,96636,103811,101085,104229,106167,113169,122512,125426,126818,131038,134493,141462,147786,141412,150460,152456,154096,160722,162510,162824,172402,179032,181845,188471,193452,203360,206124,205267,205376,208719,212033,215336,215800,217723,218318,228119,229647,238013,246097,254826,246868,255675,259671,253160,262591,264752,265879,272331,275404,282693,289056,288215,286085,290549,293403,302658
8830,11975,11390,21005,24903,28545,31997,32799,37897,43606,44536,47921,54486,61552,67352,71903,69844,77490,81956,81570,83522,93125,100149,96173,103364,100731,107564,106789,106860,116593,120761,121331,130458,139995,136418,144705,150213,145709,154161,161251,160309,168303,164930,167032,167556,173471,182073,190403,193054,201601,199100,200912,202175,205198,208169,215691,215752,221490,219446,221565,226256,235967,242720,247724,253564,252283,250586,251268,255394,256435,256863,263110,266830,272712,280238,282820,287147,294872,296906,299537
2738,12061,12111,19545,20998,27292,30249,34035,39757,44488,53173,52307,55373,64430,71290,71789,75159,78204,83398,86668,85488,94592,95533,96119,99185,99940,104117,112936,113900,118962,121738,125228,129656,137444,139907,142963,145426,152750,153575,160886,164069,170133,171000,176704,172438,173022,174387,184126,193457,194356,192944,200833,195904,197207,198762,205887,214199,214624,223560,224798,232522,234002,234405,241845,243629,245383,250104,251673,252325,256218,260792,266484,276214,277525,287369,291111,296346,301973,299385,308299
6044,8972,18304,21595,29586,27739,31569,32241,35764,38469,46834,52970,58412,67461,64722,73297,77294,86325,85398,79557,82351,91165,96932,99831,106881,100018,106588,107144,112227,113653,118155,121491,131009,133301,135186,135714,138867,148215,157546,163642,162534,167941,171979,173135,177297,173853,174368,176980,186727,188573,190320,194266,194300,199200,201758,210029,211509,221179,220812,227589,229183,235550,240664,248980,247444,247072,253912,261110,256686,257040,266659,269549,269632,275976,283462,288143,293228,297657,295994,300858
8478,13255,18554,18267,25743,30706,34652,31065,35041,36446,41573,48842,56635,61373,59196,68364,68425,77353,78118,78851,80127,87804,94062,95590,105148,103347,103649,112550,113649,121926,124495,122136,131261,137404,136451,131974,140115,141931,151566,155591,159775,162868,162951,165295,168042,177394,182334,178186,179312,181138,181356,189295,192252,194981,195791,204543,209790,213964,218002,226886,234785,244352,240965,246230,251982,254596,258293,259962,259792,265310,271538,275922,270386,272933,277173,279486,285000,288022,289062,298800
2265,10457,12220,13589,22058,29660,27917,27969,29181,35871,41128,50046,53404,58591,58969,63008,65429,73984,82168,88428,81559,88698,96776,101042,110670,110926,107810,115300,118808,127367,125506,122217,122695,128535,130499,131833,138708,147378,157278,156330,157844,166536,163473,172789,174997,176342,184474,180463,182505,190911,185279,189456,191225,192461,199208,205783,210657,216660,223069,231256,232001,240777,250217,253773,261807,257178,264559,268109,267028,270495,278059,282047,270604,278595,283567,279877,287536,294992,294190,299484
2132,11124,19284,19371,19267,20871,23081,27945,28497,34128,41674,46390,46681,52272,60164,66547,69799,76030,80609,82730,90174,89843,99234,100642,101306,103706,113143,115597,123493,130960,128434,130617,125994,130019,137477,136536,143742,150100,150892,157092,157387,161662,165798,173188,179172,180844,188773,185548,190681,194462,185398,188966,189042,198405,205348,207596,216673,226391,229282,235099,238730,242920,246012,252922,253681,256363,264743,265997,275601,273506,282797,287376,280057,288341,286306,286399,290164,295798,295303,301092
5304,10803,11367,14168,14847,17500,19283,22891,30250,38047,41331,42127,45349,45786,52971,59106,67677,70455,77943,83689,84367,90507,91368,99118,99921,109780,119698,118022,121756,124454,133459,135481,135812,136762,139237,136668,146154,149979,155451,156370,156662,161073,168286,175985,182420,189863,195542,186936,187738,189862,186743,195236,198529,206963,212409,216373,225206,227633,229871,235280,240237,248740,249183,256805,259460,262508,264925,270798,276361,279199,288773,296867,281994,289378,290869,293241,295596,298347,298709,306690
